	Pseudomonas_syringae_1188_1_11471_NZ_RBPG01000002	Pseudomonas_syringae_1845_4123_NZ_LYUP01000021	Pseudomonas_syringae_2507_4122_NZ_LYUO01000008	Pseudomonas_syringae_260-02_11495_NZ_MLFM01000009	Pseudomonas_syringae_2675C_6916_NZ_MLEX01000022	Pseudomonas_syringae_2676C_6925_NZ_MLEY01000018	Pseudomonas_syringae_31R1_5320_NZ_LT629769	Pseudomonas_syringae_44527_20732_NZ_JARNJB010000018	Pseudomonas_syringae_5264_5873_NZ_NBAQ01000017	Pseudomonas_syringae_7928A_6990_NZ_NBAL01000010	Pseudomonas_syringae_BIM_B-268_17583_NZ_CP068034	Pseudomonas_syringae_BRIP34881_444_NZ_KB316543	Pseudomonas_syringae_BRIP39023_442_NZ_KB316296	Pseudomonas_syringae_BRIP65014-c_20724_NZ_JAJISW010000012	Pseudomonas_syringae_BS0292_5537_NZ_FOVV01000019	Pseudomonas_syringae_BS2732_5563_NZ_FOTU01000003	Pseudomonas_syringae_BS2900_5075_NZ_FNPP01000004	Pseudomonas_syringae_BS3827_5522_NZ_FOQB01000010	Pseudomonas_syringae_BS3829_5514_NZ_FOPR01000011	Pseudomonas_syringae_CAS02_17541_NZ_CP032459	Pseudomonas_syringae_CC1557_3076_NZ_CP007014	Pseudomonas_syringae_CC457_20754_NZ_CP127246	Pseudomonas_syringae_CFBP_2116_6934_NZ_LT985192	Pseudomonas_syringae_CFBP_8692_12247_NZ_WJSF01000010	Pseudomonas_syringae_Dortyol_2015_6_17564_NZ_JAEIKC010000017	Pseudomonas_syringae_Dr_447_1_17557_NZ_JAEIKL010000026	Pseudomonas_syringae_Erdemli_3_17569_NZ_JAEIJX010000050	Pseudomonas_syringae_Erdemli_6_17567_NZ_JAEIJZ010000010	Pseudomonas_syringae_Erzin_1_17571_NZ_JAEIJV010000042	Pseudomonas_syringae_Erzin_2_17572_NZ_JAEIJW010000011	Pseudomonas_syringae_ICMP_11293_3802_NZ_LKEP01000002	Pseudomonas_syringae_ICMP_4122_6689_NZ_LKBX01000039	Pseudomonas_syringae_KCTC_12500_26106_NZ_AYTM02000002	Pseudomonas_syringae_KF529_17593_NZ_CP074409	Pseudomonas_syringae_Karpuz_1_hishtil_a_17552_NZ_JAEILI010000040	Pseudomonas_syringae_Kozan_2015_1_17562_NZ_JAEIKF010000024	Pseudomonas_syringae_LMG5095_7342_NZ_CP028490	Pseudomonas_syringae_M11_20731_NZ_JAROCH010000010	Pseudomonas_syringae_MB03_4121_NZ_LAGV01000047	Pseudomonas_syringae_MUP17_20728_NZ_CP110807	Pseudomonas_syringae_MUP20_20716_NZ_CP110808	Pseudomonas_syringae_MUP32_20727_NZ_CP110809	Pseudomonas_syringae_NCPPB_3871_5835_NZ_LKEN01000002	Pseudomonas_syringae_NZ45_6142_NZ_MTZF01000001	Pseudomonas_syringae_P108_12228_NZ_VLIA01000012	Pseudomonas_syringae_P121_12232_NZ_VLIE01000021	Pseudomonas_syringae_P78_12243_NZ_WJPU01000012	Pseudomonas_syringae_PA-1-11B_17691_NZ_WJYR01000030	Pseudomonas_syringae_PA-2-9E_17695_NZ_CP066265	Pseudomonas_syringae_PA-5-3F_17693_NZ_WKCY01000048	Pseudomonas_syringae_PA-5-3G_17692_NZ_WKCZ01000015	Pseudomonas_syringae_PsA1M246_17694_NZ_JAKMVN010000019	Pseudomonas_syringae_Pss9654_5872_NZ_MLES01000028	Pseudomonas_syringae_Pss9656_6144_NZ_MLEM01000010	Pseudomonas_syringae_Psy33_20718_NZ_CP036493	Pseudomonas_syringae_R1079_7297_NZ_NQWX01000016	Pseudomonas_syringae_RAYR-BL_17598_NZ_JAHZNS010000008	Pseudomonas_syringae_RMP66_6987_NZ_NHST01000045	Pseudomonas_syringae_SHV1866_17586_NZ_JAHARV010000001	Pseudomonas_syringae_SHV323_17590_NZ_JAHARZ010000001	Pseudomonas_syringae_SV1599_17591_NZ_JAHARU010000001	Pseudomonas_syringae_SV921_17588_NZ_JAHARY010000002	Pseudomonas_syringae_Sevgi_fide_PST_17555_NZ_JAEIKN010000010	Pseudomonas_syringae_StP26_17597_NZ_CP075880	Pseudomonas_syringae_Susan2139_17596_NZ_CP074578	Pseudomonas_syringae_Susan762_17594_NZ_CP074411	Pseudomonas_syringae_Tule1434_17592_NZ_JAHARX010000001	Pseudomonas_syringae_Tule230_17587_NZ_JAHARW010000001	Pseudomonas_syringae_U643_17595_NZ_CP074410	Pseudomonas_syringae_U888_17589_NZ_JAHASA010000001	Pseudomonas_syringae_UB303_12214_NZ_CP047267	Pseudomonas_syringae_UMAF0158_3878_NZ_CP005970	Pseudomonas_syringae_USA011_12213_NZ_CP045799	Pseudomonas_syringae_isolate_CFBP2118_5951_NZ_LT962481	Pseudomonas_syringae_isolate_CFBP3840_6707_NZ_LT963409	Pseudomonas_syringae_isolate_CFBP4215_6752_NZ_LT962480	Pseudomonas_syringae_isolate_CFBP6109_6963_NZ_LT963391	Pseudomonas_syringae_psy100_6403_NZ_MLEV01000005	Pseudomonas_syringae_pv_actinidiae_PSAAH01_20743_NZ_CP116478	Pseudomonas_syringae_pv_actinidiae_str_Shaanxi_M228_11439_NZ_CP032631	Pseudomonas_syringae_pv_actinidifoliorum_ICMP_18803_20753_NZ_CP081457	Pseudomonas_syringae_pv_aptata_G733_11468_NZ_RBOI01000041	Pseudomonas_syringae_pv_avellanae_ISPaVe037_292_NZ_JH951894	Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105_NZ_JH951849	Pseudomonas_syringae_pv_cilantro_0788_9_3786_NZ_LGLN01000010	Pseudomonas_syringae_pv_dysoxyli_CFBP_2356_12226_NZ_VLHW01000015	Pseudomonas_syringae_pv_helianthi_LMG_5067_14836_NZ_CP092918	Pseudomonas_syringae_pv_lapsa_ATCC_10859_3811_NZ_CP013183	Pseudomonas_syringae_pv_lapsa_PslA1M171_17765_NZ_JAKMVE010000009	Pseudomonas_syringae_pv_maculicola_M4a_3822_NZ_LGLE01000004	Pseudomonas_syringae_pv_maculicola_YM7930_3817_NZ_LGLD01000029	Pseudomonas_syringae_pv_maculicola_str_ES4326_12204_NZ_CP047260	Pseudomonas_syringae_pv_papulans_PSP1_20741_NZ_JAFFRZ010000001	Pseudomonas_syringae_pv_syringae_2339_3881_NZ_LIHU01000021	Pseudomonas_syringae_pv_syringae_2340_3879_NZ_LIHT01000078	Pseudomonas_syringae_pv_syringae_41a_3079_NZ_JYHJ01000011	Pseudomonas_syringae_pv_syringae_529_11454_NZ_QPBJ01000022	Pseudomonas_syringae_pv_syringae_Alf3_2478_NZ_KL995102	Pseudomonas_syringae_pv_syringae_B301D_3084_NZ_CP005969	Pseudomonas_syringae_pv_syringae_B48_20739_NZ_CP125300	Pseudomonas_syringae_pv_syringae_B64_281_NZ_CM001763	Pseudomonas_syringae_pv_syringae_B728a_112_NC_007005	Pseudomonas_syringae_pv_syringae_EC33_20735_NZ_JAGSOX010000017	Pseudomonas_syringae_pv_syringae_HO7_20736_NZ_JARNIY010000011	Pseudomonas_syringae_pv_syringae_HS191_3083_NZ_CP006256	Pseudomonas_syringae_pv_syringae_Pss9644_17750_NZ_CP066263	Pseudomonas_syringae_pv_syringae_PssA1M140_20740_NZ_JAKMAG010000016	Pseudomonas_syringae_pv_syringae_PssA1M197_17707_NZ_JAKMVF010000007	Pseudomonas_syringae_pv_syringae_PssA1M201_17710_NZ_JAKMVI010000020	Pseudomonas_syringae_pv_syringae_PssA1M250_17721_NZ_JAKMVP010000021	Pseudomonas_syringae_pv_syringae_PssA1M262_17714_NZ_JAKMVV010000011	Pseudomonas_syringae_pv_syringae_S2_2_20738_NZ_JARNIX010000035	Pseudomonas_syringae_pv_syringae_SM_282_NZ_CM001986	Pseudomonas_syringae_pv_syringae_UMAF0176_17744_NZ_JAJPOK010000010	Pseudomonas_syringae_pv_syringae_UMAF0271_17740_NZ_JAJPOF010000013	Pseudomonas_syringae_pv_syringae_UMAF0297_17737_NZ_JAJPOD010000011	Pseudomonas_syringae_pv_syringae_UMAF1003_17741_NZ_JAJPOJ010000013	Pseudomonas_syringae_pv_syringae_UMAF1013_17734_NZ_JAJPOC010000013	Pseudomonas_syringae_pv_syringae_UMAF2016_17739_NZ_JAJPOG010000015	Pseudomonas_syringae_pv_syringae_UMAF2600_17732_NZ_JAJPOA010000013	Pseudomonas_syringae_pv_syringae_UMAF2801_17738_NZ_JAJPOH010000009	Pseudomonas_syringae_pv_syringae_UMAF2815_17736_NZ_JAJPNZ010000006	Pseudomonas_syringae_pv_syringae_UMAF3028_17702_NZ_JACTWB010000009	Pseudomonas_syringae_pv_syringae_UMAF7000_17735_NZ_JAJPNY010000012	Pseudomonas_syringae_pv_tagetis_ICMP_4091_14835_NZ_CP092923	Pseudomonas_syringae_pv_tomato_BRIP38746_11422_NZ_SNVG01000020	p1.G2	p12.A11	p12.E2	p12.G7	p13.C1	p13.D10	p13.F3	p20.D4	p20.F10	p20.G9	p21.A8	p21.E3	p21.F1	p21.F9	p22.A8	p22.B5	p22.C1	p22.D1	p22.D4	p23.A3	p23.B2	p23.B8	p24.B5	p24.H2	p25.A12	p25.B2	p25.C11	p25.C2	p25.D2	p26.B7	p26.D6	p26.E7	p27.D6	p27.F2	p3.A3	p3.F12	p3.F8	p3.G9	p4.A6	p4.D2	p4.E5	p4.E6	p5.C1	p5.C3	p5.D5	p5.H11	p6.B9	p7.G11	p8.B3	p8.B9	p8.C7	p8.E4	p8.H7
Pseudomonas_syringae_Kozan_2015_1_17562_NZ_JAEIKF010000024	0	0	0	115	276	276	237	0	0	0	0	837	187	1138	0	0	0	130	0	49	4	1170	0	115	137	837	1356	1356	1293	1293	65	0	1249	0	1138	1356	130	0	0	869	0	0	187	0	108	1138	115	0	0	143	0	0	0	0	0	0	0	83	0	0	0	117	0	108	0	0	0	140	117	108	285	187	285	0	0	0	0	65	0	0	0	0	0	0	0	187	0	0	0	0	0	0	153	285	276	0	247	140	0	0	0	288	1325	256	1170	0	0	256	0	273	0	244	140	0	0	0	187	0	187	187	0	59	0	237	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_LMG5095_7342_NZ_CP028490	0	0	0	51	107	107	27	0	0	0	0	197	14	223	0	0	0	1112	0	31	0	223	0	51	106	197	130	130	130	130	14	0	130	0	223	130	1143	0	0	197	0	0	14	0	924	223	51	0	0	922	0	0	0	0	0	0	0	51	0	0	0	924	0	893	0	0	0	924	924	924	119	14	119	0	0	0	0	14	0	0	0	0	0	0	0	14	0	706	0	0	0	0	0	119	107	0	107	924	0	0	0	126	130	119	223	0	0	119	0	107	0	107	893	0	0	0	14	0	14	14	0	29	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_M11_20731_NZ_JAROCH010000010	1246	1081	1016	0	0	0	0	305	318	779	398	0	0	0	1177	0	32	0	380	0	0	0	410	0	0	0	0	0	0	0	0	501	0	364	0	0	0	1845	453	0	400	318	0	14	0	0	0	279	65	0	781	264	851	400	364	688	32	0	358	333	348	20	364	0	310	348	364	0	20	0	0	0	0	426	410	483	308	0	14	14	36	264	688	767	18	0	46	0	413	0	0	0	0	0	0	1217	0	0	875	626	972	0	0	0	0	376	395	0	875	0	376	0	0	448	472	298	0	308	0	0	448	0	468	0	46	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_MB03_4121_NZ_LAGV01000047	481	464	541	0	0	0	0	292	386	664	296	0	0	0	463	0	29	0	497	0	0	0	272	0	0	0	0	0	0	0	0	1569	0	477	0	0	0	453	1830	0	356	538	0	2	0	0	0	268	226	0	494	612	355	356	477	1272	19	0	322	446	372	26	477	0	299	372	477	0	26	0	0	0	0	724	272	703	764	0	2	2	6	612	1272	604	0	0	58	0	383	0	0	0	0	0	0	429	0	0	353	279	412	0	0	0	0	925	569	0	353	0	925	0	0	432	438	620	0	606	0	0	432	0	390	0	58	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_MUP17_20728_NZ_CP110807	0	0	0	118	245	245	302	0	0	0	0	1293	252	882	0	0	0	197	0	31	9	945	0	118	89	1293	869	869	837	837	80	0	885	0	882	869	197	0	0	1356	0	0	252	0	222	882	118	0	0	161	0	0	0	0	0	0	0	55	0	0	0	243	0	222	0	0	0	285	243	222	257	252	257	0	0	0	0	80	0	0	0	0	0	0	0	252	0	0	0	0	7	7	180	257	245	0	231	285	0	0	0	546	900	243	945	0	0	243	0	245	0	231	285	0	0	0	252	0	252	252	0	50	0	288	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_MUP20_20716_NZ_CP110808	403	327	419	0	0	0	0	931	837	363	1080	0	0	0	418	0	32	0	1189	0	0	0	242	0	0	0	0	0	0	0	0	355	0	1227	0	0	0	400	356	0	1503	1185	0	0	0	0	0	858	31	0	424	251	268	1503	1227	394	30	0	1217	1196	1311	20	1196	0	889	1311	1227	0	20	0	0	0	0	299	242	375	242	0	0	0	0	251	394	413	1	0	58	0	1290	0	0	0	0	0	0	434	0	0	268	285	397	0	0	0	0	354	268	0	268	0	354	0	0	251	220	251	0	251	0	0	251	0	251	0	66	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_MUP32_20727_NZ_CP110809	332	330	453	0	0	0	0	775	850	308	1025	0	0	0	386	0	17	0	1229	0	0	0	222	0	0	0	0	0	0	0	0	446	0	1349	0	0	0	318	538	0	1185	1503	0	0	0	0	0	784	57	0	318	322	216	1185	1349	339	8	0	1104	1318	1154	26	1318	0	815	1154	1349	0	26	0	0	0	0	247	222	307	222	0	0	0	0	322	339	307	0	0	50	0	1305	0	0	0	0	0	0	278	0	0	216	184	324	0	0	0	0	300	216	0	216	0	300	0	0	322	317	322	0	322	0	0	322	0	322	0	58	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_NCPPB_3871_5835_NZ_LKEN01000002	0	0	0	23	55	55	825	0	0	0	0	243	1356	175	0	0	0	14	0	0	6	184	0	23	0	243	187	187	175	175	746	0	195	0	175	187	14	0	0	252	0	0	1356	0	14	175	23	0	0	14	0	0	0	0	0	0	0	14	0	0	0	23	0	14	0	0	0	23	23	14	55	1356	53	0	0	0	0	746	0	0	0	0	0	0	0	1356	0	0	0	0	0	0	978	55	55	0	55	23	0	0	0	206	187	55	184	0	0	55	0	55	0	53	23	0	0	0	1356	0	1356	1356	0	72	0	825	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_NZ45_6142_NZ_MTZF01000001	2	12	12	0	0	0	0	20	20	2	2	0	0	0	2	98	173	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	2	0	0	0	0	1848	0	0	0	20	2	0	40	2	10	0	0	0	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	2	9	2	7	0	1848	1848	1190	2	0	2	105	0	0	0	0	0	0	0	0	0	0	12	0	0	10	0	12	0	0	0	0	2	10	0	10	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	17	4	1	4	4	13	4	4	4	1	1	1	13	4	1	13	13	4	1	4	4	4	4	4	1	4	4	1	4	4	13	4	4	0	4	4	4	4	4	4	4	13	13	1	13	4	13	4	13	4	4	4	4	1
Pseudomonas_syringae_P108_12228_NZ_VLIA01000012	0	0	0	68	96	96	43	0	0	0	0	222	14	114	0	0	0	955	0	44	0	114	0	68	92	222	108	108	108	108	14	0	108	0	114	108	924	0	0	222	0	0	14	0	1143	114	68	0	0	1043	0	0	0	0	0	0	0	68	0	0	0	1143	0	1112	0	0	0	1143	1143	1143	96	14	96	0	0	0	0	14	0	0	0	0	0	0	0	14	0	721	0	0	0	0	0	96	96	0	96	1143	0	0	0	146	108	96	114	0	0	96	0	96	0	96	1112	0	0	0	14	0	14	14	0	52	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_P121_12232_NZ_VLIE01000021	0	0	0	69	217	217	225	0	0	0	0	882	175	1293	0	0	0	223	0	49	4	1293	0	69	116	882	1138	1138	1138	1138	53	0	1135	0	1293	1138	223	0	0	882	0	0	175	0	114	1293	69	0	0	126	0	0	0	0	0	0	0	69	0	0	0	114	0	114	0	0	0	114	114	114	226	175	226	0	0	0	0	53	0	0	0	0	0	0	0	175	0	0	0	0	0	0	153	226	217	0	217	114	0	0	0	256	1169	226	1293	0	0	226	0	214	0	214	114	0	0	0	175	0	175	175	0	47	0	225	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_P78_12243_NZ_WJPU01000012	0	0	0	1529	101	101	191	0	0	0	0	55	23	69	0	0	0	51	0	1288	0	132	0	1560	303	55	115	115	83	83	23	0	92	0	69	115	51	0	0	118	0	0	23	0	68	69	1560	0	0	66	0	0	0	0	0	0	0	1497	0	0	0	89	0	68	0	0	0	131	89	68	101	23	101	0	0	0	0	23	0	0	0	0	0	0	0	23	0	15	0	0	0	0	0	101	101	0	87	131	0	0	0	153	115	87	132	0	0	87	0	101	0	87	131	0	0	0	23	0	23	23	0	1325	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_PA-1-11B_17691_NZ_WJYR01000030	402	238	372	0	0	0	0	1368	1276	343	873	0	0	0	427	0	32	0	749	0	0	0	129	0	0	0	0	0	0	0	0	307	0	866	0	0	0	279	268	0	858	784	0	20	0	0	0	1503	21	0	320	162	249	858	866	312	30	0	921	897	790	2	858	0	1472	790	866	0	2	0	0	0	0	264	129	330	129	0	20	20	20	162	312	299	1	0	57	0	908	0	0	0	0	0	0	446	0	0	249	254	489	0	0	0	0	369	249	0	249	0	369	0	0	162	131	162	0	162	0	0	162	0	162	0	68	0	11	0	11	11	11	11	11	11	0	0	0	11	11	0	11	11	11	0	11	11	11	11	11	0	11	11	0	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0
Pseudomonas_syringae_PA-2-9E_17695_NZ_CP066265	127	127	75	0	0	0	0	33	59	80	22	0	0	0	106	18	20	0	101	0	0	0	55	0	0	0	0	0	0	0	0	226	0	57	0	0	0	65	226	0	31	57	0	2	0	0	0	21	1830	0	100	96	116	31	57	100	1	0	75	57	70	0	57	0	21	70	57	0	0	0	0	0	0	114	55	115	55	0	2	2	18	96	100	66	22	0	26	0	31	0	0	0	0	0	0	143	0	0	114	77	75	0	0	0	0	83	114	0	114	0	83	0	0	118	152	114	0	75	0	0	118	0	90	0	26	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_PA-5-3F_17693_NZ_WKCY01000048	0	0	0	66	138	138	39	0	0	0	0	161	14	126	0	0	0	953	0	44	0	126	0	66	192	161	143	143	143	143	14	0	143	0	126	143	922	0	0	161	0	0	14	0	1043	126	66	0	0	1143	0	0	0	0	0	0	0	66	0	0	0	1043	0	1012	0	0	0	1043	1043	1043	138	14	138	0	0	0	0	14	0	0	0	0	0	0	0	14	0	721	0	0	0	0	0	138	138	0	138	1043	0	0	0	122	143	138	126	0	0	138	0	138	0	138	1012	0	0	0	14	0	14	14	0	48	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_PA-5-3G_17692_NZ_WKCZ01000015	582	457	550	0	0	0	0	346	359	820	422	0	0	0	512	58	32	0	407	0	0	0	307	0	0	0	0	0	0	0	0	550	0	388	0	0	0	781	494	0	424	318	0	40	0	0	0	320	100	0	1848	311	458	424	388	820	32	0	380	357	372	20	388	0	351	372	388	0	20	0	0	0	0	450	307	505	332	0	40	40	44	311	820	853	18	0	46	0	437	0	0	0	0	0	0	572	0	0	427	451	537	0	0	0	0	485	431	0	427	0	485	0	0	335	359	317	0	313	0	0	335	0	312	0	54	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_PsA1M246_17694_NZ_JAKMVN010000019	266	416	366	0	0	0	0	195	188	340	218	0	0	0	258	0	32	0	259	0	0	0	401	0	0	0	0	0	0	0	0	504	0	250	0	0	0	264	612	0	251	322	0	2	0	0	0	162	96	0	311	1830	252	251	250	515	69	0	183	219	281	26	250	0	183	281	250	0	26	0	0	0	0	492	401	508	608	0	2	2	8	1830	515	329	20	0	47	0	255	0	0	0	0	0	0	229	0	0	252	246	237	0	0	0	0	398	698	0	252	0	398	0	0	751	577	898	0	1620	0	0	751	0	816	0	47	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_Pss9654_5872_NZ_MLES01000028	847	823	765	0	0	0	0	237	240	472	306	0	0	0	797	0	10	0	260	0	0	0	381	0	0	0	0	0	0	0	0	429	0	283	0	0	0	851	355	0	268	216	0	10	0	0	0	249	116	0	458	252	1845	268	283	428	36	0	281	269	252	5	283	0	276	252	283	0	5	0	0	0	0	799	381	602	239	0	10	10	24	252	428	507	3	0	53	0	319	0	0	0	0	0	0	789	0	0	1752	901	762	0	0	0	0	363	830	0	1752	0	363	0	0	502	493	250	0	287	0	0	502	0	589	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_Pss9656_6144_NZ_MLEM01000010	403	327	419	0	0	0	0	931	837	363	1080	0	0	0	418	0	32	0	1189	0	0	0	242	0	0	0	0	0	0	0	0	355	0	1227	0	0	0	400	356	0	1503	1185	0	0	0	0	0	858	31	0	424	251	268	1503	1227	394	30	0	1217	1196	1311	20	1196	0	889	1311	1227	0	20	0	0	0	0	299	242	375	242	0	0	0	0	251	394	413	1	0	58	0	1290	0	0	0	0	0	0	434	0	0	268	285	397	0	0	0	0	354	268	0	268	0	354	0	0	251	220	251	0	251	0	0	251	0	251	0	66	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_Psy33_20718_NZ_CP036493	340	273	373	0	0	0	0	814	970	378	1129	0	0	0	382	0	29	0	1352	0	0	0	204	0	0	0	0	0	0	0	0	569	0	1503	0	0	0	364	477	0	1227	1349	0	0	0	0	0	866	57	0	388	250	283	1227	1503	409	8	0	1193	1472	1196	26	1472	0	897	1196	1503	0	26	0	0	0	0	314	204	345	204	0	0	0	0	250	409	377	0	0	50	0	1378	0	0	0	0	0	0	348	0	0	283	203	332	0	0	0	0	351	283	0	283	0	351	0	0	250	233	250	0	250	0	0	250	0	250	0	58	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_R1079_7297_NZ_NQWX01000016	520	450	543	0	0	0	0	338	351	1006	424	0	0	0	471	0	32	0	428	0	0	0	262	0	0	0	0	0	0	0	0	1416	0	409	0	0	0	688	1272	0	394	339	0	0	0	0	0	312	100	0	820	515	428	394	409	1830	43	0	382	378	342	26	409	0	343	342	409	0	26	0	0	0	0	766	262	731	719	0	0	0	0	515	1830	913	18	0	45	0	458	0	0	0	0	0	0	546	0	0	397	396	511	0	0	0	0	984	608	0	397	0	984	0	0	316	340	500	0	518	0	0	316	0	296	0	45	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_RAYR-BL_17598_NZ_JAHZNS010000008	33	25	30	0	0	0	0	30	8	43	33	0	0	0	33	20	14	0	8	0	0	0	30	0	0	0	0	0	0	0	0	19	0	8	0	0	0	32	19	0	30	8	0	14	0	0	0	30	1	0	32	69	36	30	8	43	1848	0	30	8	25	0	8	0	30	25	8	0	0	0	0	0	0	47	30	47	40	0	14	14	14	69	43	43	23	0	0	0	30	0	0	0	0	0	0	30	0	0	36	30	30	0	0	0	0	30	47	0	36	0	30	0	0	44	21	55	0	69	0	0	44	0	44	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_RMP66_6987_NZ_NHST01000045	0	0	0	1466	87	87	182	0	0	0	0	55	14	69	0	0	0	51	0	1288	0	69	0	1497	303	55	83	83	83	83	14	0	83	0	69	83	51	0	0	55	0	0	14	0	68	69	1497	0	0	66	0	0	0	0	0	0	0	1497	0	0	0	68	0	68	0	0	0	68	68	68	87	14	87	0	0	0	0	14	0	0	0	0	0	0	0	14	0	15	0	0	0	0	0	87	87	0	87	68	0	0	0	115	83	87	69	0	0	87	0	87	0	87	68	0	0	0	14	0	14	14	0	1316	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
